STORE_NBR,CITY,STATE,COUNT_DAY,TOTAL_SALES_STORE,TRANSAKSI,PRODUKTIVITAS,TRANSAKSI_PER_DAY,BASKET_SIZE,RANK_STORE
44,Quito,Pichincha,1679,62087553.25,7273093,36978.89,4331.80,8.54,1
45,Quito,Pichincha,1679,54498010.42,6201115,32458.61,3693.34,8.79,2
47,Quito,Pichincha,1679,50948310.06,6535810,30344.44,3892.68,7.80,3
3,Quito,Pichincha,1679,50481910.19,5366350,30066.65,3196.16,9.41,4
49,Quito,Pichincha,1679,43420095.78,4574103,25860.69,2724.30,9.49,5
46,Quito,Pichincha,1679,41896062.12,5990113,24952.99,3567.67,6.99,6
48,Quito,Pichincha,1679,35933130.27,5107785,21401.51,3042.16,7.03,7
51,Guayaquil,Guayas,1679,32911489.54,2873614,19601.84,1711.50,11.45,8
8,Quito,Pichincha,1679,30494286.93,4637971,18162.17,2762.34,6.57,9
50,Ambato,Tungurahua,1679,28653020.62,4384444,17065.53,2611.34,6.54,10
11,Cayambe,Pichincha,1679,28325558.48,3972488,16870.49,2365.98,7.13,11
7,Quito,Pichincha,1679,26952049.58,2995993,16052.44,1784.39,9.00,12
9,Quito,Pichincha,1679,26409441.06,3516162,15729.27,2094.20,7.51,13
6,Quito,Pichincha,1679,25183680.00,3065896,14999.21,1826.03,8.21,14
24,Guayaquil,Guayas,1578,23767732.70,3568206,15061.93,2261.22,6.66,15
2,Quito,Pichincha,1679,21557388.64,3219901,12839.42,1917.75,6.70,16
39,Cuenca,Azuay,1679,20252192.53,2389482,12062.06,1423.16,8.48,17
37,Cuenca,Azuay,1679,19970635.61,2481719,11894.36,1478.09,8.05,18
27,Daule,Guayas,1679,19188021.38,2485687,11428.24,1480.46,7.72,19
4,Quito,Pichincha,1679,18909700.38,2519007,11262.48,1500.30,7.51,20
38,Loja,Loja,1679,18859999.26,2867052,11232.88,1707.59,6.58,21
40,Machala,El Oro,1679,18395757.41,2181195,10956.38,1299.10,8.43,22
28,Guayaquil,Guayas,1679,18383154.83,1957594,10948.87,1165.93,9.39,23
17,Quito,Pichincha,1677,18030969.25,2295485,10751.92,1368.80,7.85,24
31,Babahoyo,Los Rios,1679,17746872.70,2306044,10569.91,1373.46,7.70,25
34,Guayaquil,Guayas,1679,17090734.16,3864018,10179.12,2301.38,4.42,26
43,Esmeraldas,Esmeraldas,1675,16391692.21,2182356,9786.08,1302.90,7.51,27
5,Santo Domingo,Santo Domingo de los Tsachilas,1679,15592404.57,2347877,9286.72,1398.38,6.64,28
36,Libertad,Guayas,1553,15322431.10,1738129,9866.34,1119.21,8.82,29
41,Machala,El Oro,1679,14991039.14,1764146,8928.55,1050.71,8.50,30
33,Quevedo,Los Rios,1679,14178501.29,1743003,8444.61,1038.12,8.13,31
1,Quito,Pichincha,1678,14145012.87,2553963,8429.69,1522.03,5.54,32
18,Quito,Pichincha,1569,13259375.69,2071278,8450.84,1320.13,6.40,33
19,Guaranda,Bolivar,1679,13049509.84,2107489,7772.19,1255.20,6.19,34
20,Quito,Pichincha,911,12920954.59,1422539,14183.27,1561.51,9.08,35
23,Ambato,Tungurahua,1679,11651380.67,1788171,6939.48,1065.02,6.52,36
15,Ibarra,Imbabura,1679,11451270.02,2209898,6820.29,1316.20,5.18,37
25,Salinas,Santa Elena,1618,11420997.87,1520362,7058.71,939.66,7.51,38
14,Riobamba,Chimborazo,1641,11387918.75,2287850,6939.62,1394.18,4.98,39
53,Manta,Manabi,1169,11216167.28,1180082,9594.67,1009.48,9.50,40
54,El Carmen,Manabi,1679,11057483.12,1451290,6585.76,864.38,7.62,41
16,Santo Domingo,Santo Domingo de los Tsachilas,1679,10986412.55,1464498,6543.43,872.24,7.50,42
12,Latacunga,Cotopaxi,1619,10659217.96,1958852,6583.83,1209.91,5.44,43
13,Latacunga,Cotopaxi,1679,10523045.82,1572504,6267.45,936.57,6.69,44
29,Guayaquil,Guayas,876,9725157.70,981448,11101.78,1120.37,9.91,45
10,Quito,Pichincha,1679,9613905.74,1652493,5725.97,984.21,5.82,46
21,Santo Domingo,Santo Domingo de los Tsachilas,750,9255505.91,842891,12340.67,1123.85,10.98,47
42,Cuenca,Azuay,722,8945767.89,802646,12390.26,1111.70,11.15,48
26,Guayaquil,Guayas,1679,7755121.89,1065059,4618.89,634.34,7.28,49
35,Playas,Guayas,1679,7676679.42,1123889,4572.17,669.38,6.83,50
30,Guayaquil,Guayas,1656,7382073.66,1171130,4457.77,707.20,6.30,51
32,Guayaquil,Guayas,1679,5951796.00,1065226,3544.85,634.44,5.59,52
22,Puyo,Pastaza,673,4090201.74,504156,6077.57,749.12,8.11,53
52,Manta,Manabi,118,2696169.73,275393,22848.90,2333.84,9.79,54
